順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
6,2075.633,0993-00,テツノコウベ,,あく,ひこう,パラドックス,はがね,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0727-00,ガオガエン,,ほのお,あく,一般,フェアリー,オボンのみ,0981-00,リキキリン,,ノーマル,エスパー,一般,フェアリー,メンタルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま
20,2049.596,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0727-00,ガオガエン,,ほのお,あく,一般,むし,イバンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント
25,2043.821,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,0727-00,ガオガエン,,ほのお,あく,一般,どく,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0641-00,トルネロス,けしんフォルム,ひこう,,準伝説,はがね,ゴツゴツメット,0645-00,ランドロス,けしんフォルム,じめん,ひこう,準伝説,どく,いのちのたま
46,2014.65,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,はがね,オボンのみ,0488-00,クレセリア,,エスパー,,準伝説,ほのお,メンタルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
78,2002.122,0645-00,ランドロス,けしんフォルム,じめん,ひこう,準伝説,はがね,いのちのたま,0641-00,トルネロス,けしんフォルム,ひこう,,準伝説,ゴースト,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,しんぴのしずく,0812-00,ゴリランダー,,くさ,,一般,ほのお,とつげきチョッキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,ブーストエナジー
142,1952.004,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1003-00,ディンルー,,あく,じめん,準伝説,どく,クリアチャーム,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,こわもてプレート,0244-00,エンテイ,,ほのお,,準伝説,くさ,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,ゴツゴツメット
178,1936.076,0641-00,トルネロス,けしんフォルム,ひこう,,準伝説,ゴースト,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0981-00,リキキリン,,ノーマル,エスパー,一般,フェアリー,オボンのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,0812-00,ゴリランダー,,くさ,,一般,ほのお,とつげきチョッキ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,フェアリー,クリアチャーム
329,1900.238,0045-00,ラフレシア,,くさ,どく,一般,あく,おんみつマント,0324-00,コータス,,ほのお,,一般,ゴースト,もくたん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,たべのこし,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,じしゃく,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,はがね,いのちのたま,0244-00,エンテイ,,ほのお,,準伝説,ノーマル,とつげきチョッキ
465,1861.602,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0641-00,トルネロス,けしんフォルム,ひこう,,準伝説,はがね,おんみつマント,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,はがね,こだわりハチマキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま,0981-00,リキキリン,,ノーマル,エスパー,一般,フェアリー,のどスプレー
584,1844.113,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ゴースト,ひかりのねんど,0144-00,フリーザー,,こおり,ひこう,準伝説,こおり,ひかりのこな,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0645-00,ランドロス,けしんフォルム,じめん,ひこう,準伝説,どく,いのちのたま
609,1840.472,0988-00,チヲハウハネ,,むし,かくとう,パラドックス,じめん,こだわりハチマキ,0641-00,トルネロス,けしんフォルム,ひこう,,準伝説,はがね,きあいのタスキ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,フェアリー,ぼうじんゴーグル,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,こだわりメガネ,0356-00,サマヨール,,ゴースト,,一般,あく,しんかのきせき,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,ブーストエナジー
890,1810.679,0641-00,トルネロス,けしんフォルム,ひこう,,準伝説,はがね,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0645-00,ランドロス,けしんフォルム,じめん,ひこう,準伝説,どく,いのちのたま,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,ぼうじんゴーグル,0727-00,ガオガエン,,ほのお,あく,一般,くさ,オボンのみ,0591-00,モロバレル,,くさ,どく,一般,みず,たべのこし
903,1810.042,0197-00,ブラッキー,,あく,,一般,どく,ぼうじんゴーグル,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,どく,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ,0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,ノーマル,こだわりハチマキ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,フェアリー,オボンのみ
